/nethome/mct30/bmds/SAM_out/G002_Gut_Buchnera.map		
Percentage	Number of reads	Filename
0.0026%	231	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.004%	364	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0026%	231	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.1402%	12665	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0079%	713	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0021%	194	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0043%	389	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0002%	16	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	7	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	6	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.1063%	9601	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0031%	277	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0007%	64	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0002%	19	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0012%	108	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0002%	22	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0024%	214	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0005%	43	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	11	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0048%	433	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0065%	590	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0295%	2664	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0008%	68	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0023%	206	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0008%	71	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0006%	52	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0025%	223	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0008%	71	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0007%	60	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0003%	30	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0106%	961	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0006%	52	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0004%	38	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0225%	2035	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0385%	3476	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0046%	414	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0003%	28	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0004%	39	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0005%	49	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0004%	39	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0035%	319	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0093%	843	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0082%	745	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0006%	53	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0052%	466	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0206%	1861	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0317%	2866	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0013%	119	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0019%	172	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0092%	830	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0104%	939	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0032%	285	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0012%	111	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0004%	35	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	5	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0003%	24	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0003%	24	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0024%	216	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0001%	8	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_Buchnera.map.tsv
